Countries,Region,Sub-region,Development,Sex,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,Source,Year
Central African Republic,SSA,WCA,Least Developed,Female,1.11,1.08,0.99,0.42,0.59,0.85,0.47,0.77,0.32,0.07,3.49,0.00,0.00,0.00,0.00,6.18,MICS,2019.00
Central African Republic,SSA,WCA,Least Developed,Male,3.66,3.21,2.54,0.91,1.11,2.13,0.68,3.10,0.33,0.32,9.16,0.00,0.95,0.28,2.32,12.93,MICS,2019.00
Chad,SSA,WCA,Least Developed,Female,0.66,0.63,0.48,0.19,0.16,0.39,0.24,0.41,0.21,0.14,4.32,0.08,0.06,0.00,0.25,4.22,MICS,2019.00
Chad,SSA,WCA,Least Developed,Male,2.13,1.95,1.38,0.57,0.89,1.02,0.57,1.32,0.28,0.70,9.53,0.41,1.22,0.25,1.13,8.55,MICS,2019.00
Cuba,LAC,LAC,Less Developed,Female,51.18,46.77,28.52,16.20,24.59,11.01,22.04,43.96,5.89,39.81,65.52,82.66,64.55,54.28,41.59,33.43,MICS,2019.00
Cuba,LAC,LAC,Less Developed,Male,44.76,37.14,18.59,14.57,18.21,15.53,17.56,41.33,6.89,27.15,59.58,73.38,56.85,43.58,37.22,18.11,MICS,2019.00
Democratic Republic of the Congo,SSA,WCA,Least Developed,Female,2.86,2.94,1.61,1.82,1.12,0.84,0.94,1.85,0.60,0.09,8.13,0.00,0.26,0.23,2.88,13.75,MICS,2018.00
Democratic Republic of the Congo,SSA,WCA,Least Developed,Male,10.33,10.90,5.79,4.22,3.91,3.85,1.68,8.23,1.17,2.08,24.34,0.05,1.47,2.08,12.78,38.97,MICS,2018.00
Gambia,SSA,WCA,Least Developed,Female,5.03,4.93,4.19,2.77,3.28,4.45,3.68,4.13,1.55,0.97,10.01,0.45,1.46,3.32,5.64,21.19,MICS,2018.00
Gambia,SSA,WCA,Least Developed,Male,14.43,13.33,8.59,6.52,5.77,9.17,6.33,14.10,0.66,2.05,22.52,2.28,4.39,7.06,15.51,42.66,MICS,2018.00
Ghana,SSA,WCA,Less Developed,Female,5.00,4.44,3.61,2.34,3.01,3.05,1.70,3.34,0.39,3.11,12.14,0.55,3.93,5.33,7.80,19.29,MICS,2018.00
Ghana,SSA,WCA,Less Developed,Male,18.54,15.01,8.13,3.55,9.65,11.33,1.72,15.47,0.38,15.41,31.23,4.94,9.88,19.60,27.40,57.29,MICS,2018.00
Guinea-Bissau,SSA,WCA,Least Developed,Female,1.94,1.89,1.86,0.98,1.08,2.15,1.43,2.22,1.10,0.46,9.25,0.06,0.38,0.20,3.33,13.57,MICS,2018.00
Guinea-Bissau,SSA,WCA,Least Developed,Male,10.57,7.29,6.76,1.35,3.74,8.48,1.75,11.69,0.61,3.46,25.68,1.64,2.44,4.07,14.18,37.17,MICS,2018.00
Kiribati,EAP,EAP,Least Developed,Female,24.57,27.58,18.74,17.05,12.28,12.87,18.31,18.34,4.28,16.11,40.03,9.65,16.98,21.56,33.89,57.30,MICS,2019.00
Kiribati,EAP,EAP,Least Developed,Male,27.52,30.41,12.26,15.00,9.84,16.38,17.09,24.15,3.44,17.97,45.93,9.51,19.30,27.19,45.23,60.49,MICS,2019.00
Lao People's Democratic Republic,EAP,EAP,Least Developed,Female,6.86,6.58,3.16,5.79,1.51,3.39,3.39,4.96,0.69,3.58,22.94,0.04,1.16,2.67,9.26,32.18,MICS,2017.00
Lao People's Democratic Republic,EAP,EAP,Least Developed,Male,8.36,7.79,3.96,6.66,3.46,6.68,4.34,6.70,0.85,6.73,26.45,0.45,2.59,5.20,14.53,40.95,MICS,2017.00
Lesotho,SSA,ESA,Least Developed,Female,10.09,10.53,5.26,6.17,6.32,6.43,3.68,10.32,1.92,9.48,21.15,1.63,4.83,8.35,17.16,33.37,MICS,2018.00
Lesotho,SSA,ESA,Least Developed,Male,11.99,11.53,7.35,6.09,6.01,7.81,3.33,12.16,2.23,5.57,29.72,1.32,2.74,4.71,20.65,41.38,MICS,2018.00
Madagascar,SSA,ESA,Least Developed,Female,3.01,3.36,1.99,2.09,1.71,2.18,1.00,3.00,0.52,1.89,13.97,0.00,0.06,0.26,0.91,21.07,MICS,2018.00
Madagascar,SSA,ESA,Least Developed,Male,7.32,7.44,3.56,3.20,4.41,4.56,1.82,6.95,0.89,3.47,23.94,0.10,0.59,1.13,3.30,33.96,MICS,2018.00
Mongolia,EAP,EAP,Less Developed,Female,32.49,35.71,24.62,23.05,15.79,19.62,23.00,21.55,3.76,26.26,48.72,20.45,29.87,41.58,58.53,57.65,MICS,2018.00
Mongolia,EAP,EAP,Less Developed,Male,32.66,35.80,23.12,20.57,13.90,27.51,19.39,26.91,6.31,19.18,56.00,10.90,35.99,45.69,66.67,70.33,MICS,2018.00
Nepal,SA,SA,Least Developed,Female,8.48,7.69,5.98,5.12,3.05,5.00,3.11,5.93,1.58,2.91,13.42,0.73,3.06,5.44,10.13,30.69,MICS,2019.00
Nepal,SA,SA,Least Developed,Male,19.23,15.91,12.44,9.75,6.99,11.71,6.58,16.00,2.26,9.38,24.67,4.35,8.80,12.09,18.54,51.13,MICS,2019.00
Pakistan (Punjab),SA,SA,Less Developed,Female,6.09,5.93,4.15,2.82,3.28,4.70,3.51,4.57,1.30,4.09,15.19,0.12,1.17,2.94,8.57,26.42,MICS,2019.00
Pakistan (Punjab),SA,SA,Less Developed,Male,17.62,16.35,10.28,6.59,9.24,11.99,6.37,14.33,2.61,14.41,30.69,4.68,10.06,16.85,23.50,45.34,MICS,2019.00
Sao Tome and Principe,SSA,WCA,Least Developed,Female,13.31,13.60,9.94,6.09,6.77,8.87,5.30,13.26,3.11,14.27,23.33,9.46,6.98,12.99,25.03,45.97,MICS,2019.00
Sao Tome and Principe,SSA,WCA,Least Developed,Male,26.97,22.05,15.27,7.18,7.99,13.50,7.75,31.00,4.32,31.92,40.13,24.93,29.66,32.46,40.00,60.72,MICS,2019.00
Sierra Leone,SSA,WCA,Least Developed,Female,1.49,1.47,1.53,0.64,0.95,0.93,0.63,1.25,0.20,0.07,4.07,0.00,0.07,0.14,0.87,7.41,MICS,2017.00
Sierra Leone,SSA,WCA,Least Developed,Male,4.29,3.62,2.86,1.55,2.67,2.56,0.92,4.13,0.61,0.44,8.78,0.00,0.00,1.03,3.43,14.05,MICS,2017.00
Suriname,LAC,LAC,Less Developed,Female,31.55,35.37,28.72,16.73,13.20,16.28,19.00,21.11,5.53,32.34,47.99,15.12,26.10,41.60,59.35,74.22,MICS,2018.00
Suriname,LAC,LAC,Less Developed,Male,26.04,31.90,26.15,14.11,17.99,19.58,16.02,22.89,5.69,26.19,45.85,9.46,23.46,51.28,39.53,74.67,MICS,2018.00
Togo,SSA,WCA,Least Developed,Female,3.12,3.11,2.04,1.28,1.13,1.76,0.99,1.90,0.56,1.05,7.81,0.00,0.00,1.09,4.32,11.92,MICS,2017.00
Togo,SSA,WCA,Least Developed,Male,7.52,7.86,5.02,2.04,2.24,5.61,1.70,7.33,1.11,2.71,18.11,0.00,1.65,5.70,12.09,27.81,MICS,2017.00
Tonga,EAP,EAP,Less Developed,Female,36.82,40.84,37.54,33.34,12.44,18.92,29.38,34.72,16.18,52.75,50.88,38.95,42.31,56.83,56.55,66.68,MICS,2019.00
Tonga,EAP,EAP,Less Developed,Male,17.10,15.40,17.72,9.99,3.69,4.47,13.65,18.15,3.35,25.17,25.36,15.04,25.54,21.79,28.76,35.01,MICS,2019.00
Tunisia,MENA,MENA,Less Developed,Female,32.42,30.59,24.88,19.98,16.85,20.39,17.00,20.75,9.07,25.88,49.48,17.64,27.13,44.11,51.15,70.56,MICS,2018.00
Tunisia,MENA,MENA,Less Developed,Male,31.08,29.44,23.22,16.27,16.77,22.56,12.23,20.75,8.91,23.32,49.71,18.11,29.67,35.64,53.51,78.42,MICS,2018.00
Zimbabwe,SSA,ESA,Less Developed,Female,9.61,9.55,5.09,3.33,4.95,6.47,3.79,10.11,1.15,5.36,29.08,3.11,1.41,4.63,13.55,39.49,MICS,2019.00
Zimbabwe,SSA,ESA,Less Developed,Male,18.35,16.59,8.03,7.26,10.72,13.01,6.54,19.04,2.24,8.90,54.03,2.28,4.42,8.65,30.51,65.00,MICS,2019.00
